fraction remaining,fraction lost,time (Myr),log10mantle ST,34R,d34 mantle,34R space,d34 space,34R space total,d34 space total,33R,d33 mantle,33R space,d33 space,33R space total,d33 space total,36R,d36 mantle,36R space,d36 space,36R space total,d36 space total,D33 mantle,D33S space,D33S total space,D36 mantle,D36 space,D36 total space,log10space,32TS_M,33TS_M,34TS_M,36TS_M,32S_M,33S_M,34S_M,36S_M,32S_S,33S_S,34S_S,36S_S,D33S M [alt],D33S S [alt],D36S M [alt],D36S S [alt],mbST,mb32S,mb33S,mb34S,mb36S
1,0,0,21.73196813,0.044162589,0,,,,,0.007877241,0,,,,,0.000153492,0,,,,,0,,,0,,,,0.950395692,0.007486496,0.041971934,0.000145878,5.13E+21,4.04E+19,2.26E+20,7.87E+17,0,0,0,0,0,,0,,0,0,0,0,0
0.99,0.01,46.87719641,21.72760333,0.044162589,0,0.044162589,0,0.044162589,-1.21E-11,0.007877241,0,0.007877241,0,0.007877241,-1.52E-11,0.000153492,0,0.000153492,0,0.000153492,-1.61E-11,0,0,-8.98E-12,0,0,6.91E-12,19.73196813,0.950395692,0.007486496,0.041971934,0.000145878,5.08E+21,4.00E+19,2.24E+20,7.79E+17,5.13E+19,4.04E+17,2.26E+18,7.87E+15,0,-8.96E-12,0,6.92E-12,1.94E-16,0,0,0,0
0.98,0.02,93.75439282,21.72319421,0.044162589,0,0.044162589,0,0.044162589,7.86E-13,0.007877241,0,0.007877241,0,0.007877241,4.84E-12,0.000153492,0,0.000153492,0,0.000153492,2.12E-12,0,0,4.40E-12,0,0,3.43E-13,20.03299813,0.950395692,0.007486496,0.041971934,0.000145878,5.02E+21,3.96E+19,2.22E+20,7.71E+17,1.03E+20,8.08E+17,4.53E+18,1.57E+16,0,4.44E-12,0,6.26E-13,3.89E-16,0,0,0,0
0.97,0.03,140.6315892,21.71873987,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-3.74E-12,0.000153492,0,0.000153492,0,0.000153492,-1.41E-12,0,0,-3.63E-12,0,0,-1.19E-12,20.20908939,0.950395692,0.007486496,0.041971934,0.000145878,4.97E+21,3.92E+19,2.20E+20,7.63E+17,1.54E+20,1.21E+18,6.79E+18,2.36E+16,0,-3.66E-12,0,-1.11E-12,3.89E-16,0,0,0,0
0.96,0.04,187.5087856,21.71423937,0.044162589,0,0.044162589,0,0.044162589,-5.03E-12,0.007877241,0,0.007877241,0,0.007877241,-1.98E-12,0.000153492,0,0.000153492,0,0.000153492,-4.41E-12,0,0,5.72E-13,0,0,5.13E-12,20.33402813,0.950395692,0.007486496,0.041971934,0.000145878,4.92E+21,3.88E+19,2.17E+20,7.55E+17,2.05E+20,1.62E+18,9.06E+18,3.15E+16,0,6.07E-13,0,5.14E-12,0,0,0,0,0
0.95,0.05,234.3859821,21.70969174,0.044162589,0,0.044162589,0,0.044162589,-2.04E-12,0.007877241,0,0.007877241,0,0.007877241,-4.40E-12,0.000153492,0,0.000153492,0,0.000153492,-4.06E-12,0,0,-3.41E-12,0,0,-2.87E-13,20.43093814,0.950395692,0.007486496,0.041971934,0.000145878,4.87E+21,3.84E+19,2.15E+20,7.48E+17,2.56E+20,2.02E+18,1.13E+19,3.93E+16,0,-3.35E-12,0,-1.81E-13,1.94E-16,0,0,0,0
0.94,0.06,281.2631785,21.70509599,0.044162589,0,0.044162589,0,0.044162589,-3.30E-12,0.007877241,0,0.007877241,0,0.007877241,-2.86E-12,0.000153492,0,0.000153492,0,0.000153492,-1.94E-12,0,0,-1.20E-12,0,0,4.39E-12,20.51011938,0.950395692,0.007486496,0.041971934,0.000145878,4.82E+21,3.80E+19,2.13E+20,7.40E+17,3.08E+20,2.42E+18,1.36E+19,4.72E+16,0,-1.16E-12,0,4.33E-12,0,0,0,0,0
0.93,0.07,328.1403749,21.70045108,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,4.40E-13,0.000153492,0,0.000153492,0,0.000153492,0,0,0,5.51E-13,0,0,2.22E-13,20.57706617,0.950395692,0.007486496,0.041971934,0.000145878,4.77E+21,3.76E+19,2.11E+20,7.32E+17,3.59E+20,2.83E+18,1.58E+19,5.51E+16,0,5.21E-13,0,2.99E-13,0,0,0,0,0
0.92,0.08,375.0175713,21.69575596,0.044162589,0,0.044162589,0,0.044162589,-2.04E-12,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-2.12E-12,0,0,7.79E-13,0,0,1.66E-12,20.63505812,0.950395692,0.007486496,0.041971934,0.000145878,4.72E+21,3.72E+19,2.08E+20,7.24E+17,4.10E+20,3.23E+18,1.81E+19,6.30E+16,0,8.32E-13,0,1.76E-12,1.94E-16,0,0,0,0
0.91,0.09,421.8947677,21.69100953,0.044162589,0,0.044162589,0,0.044162589,-7.86E-13,0.007877241,0,0.007877241,0,0.007877241,-1.10E-12,0.000153492,0,0.000153492,0,0.000153492,-1.06E-12,0,0,-6.57E-13,0,0,3.84E-13,20.68621064,0.950395692,0.007486496,0.041971934,0.000145878,4.67E+21,3.68E+19,2.06E+20,7.16E+17,4.61E+20,3.63E+18,2.04E+19,7.08E+16,0,-6.97E-13,0,4.33E-13,1.94E-16,0,0,0,0
0.9,0.1,468.7719641,21.68621064,0.044162589,0,0.044162589,0,0.044162589,-4.71E-13,0.007877241,0,0.007877241,0,0.007877241,-6.61E-13,0.000153492,0,0.000153492,0,0.000153492,-1.59E-12,0,0,-4.39E-13,0,0,-7.01E-13,20.73196813,0.950395692,0.007486496,0.041971934,0.000145878,4.61E+21,3.63E+19,2.04E+20,7.08E+17,5.13E+20,4.04E+18,2.26E+19,7.87E+16,0,-4.18E-13,0,-6.94E-13,1.94E-16,0,0,0,0
0.89,0.11,515.6491605,21.68135814,0.044162589,0,0.044162589,0,0.044162589,-9.43E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-1.77E-13,0,0,2.24E-13,0,0,1.49E-12,20.77336082,0.950395692,0.007486496,0.041971934,0.000145878,4.56E+21,3.59E+19,2.02E+20,7.00E+17,5.64E+20,4.44E+18,2.49E+19,8.66E+16,0,2.65E-13,0,1.61E-12,1.94E-16,0,0,0,0
0.88,0.12,562.5263569,21.67645081,0.044162589,0,0.044162589,0,0.044162589,-9.43E-13,0.007877241,0,0.007877241,0,0.007877241,-8.81E-13,0.000153492,0,0.000153492,0,0.000153492,1.77E-13,0,0,-4.37E-13,0,0,1.84E-12,20.81114938,0.950395692,0.007486496,0.041971934,0.000145878,4.51E+21,3.55E+19,1.99E+20,6.93E+17,6.15E+20,4.85E+18,2.72E+19,9.44E+16,0,-3.95E-13,0,1.97E-12,0,0,0,0,0
0.87,0.13,609.4035533,21.67148739,0.044162589,0,0.044162589,0,0.044162589,-1.10E-12,0.007877241,0,0.007877241,0,0.007877241,-1.10E-12,0.000153492,0,0.000153492,0,0.000153492,-1.41E-12,0,0,-5.46E-13,0,0,6.97E-13,20.84591149,0.950395692,0.007486496,0.041971934,0.000145878,4.46E+21,3.51E+19,1.97E+20,6.85E+17,6.67E+20,5.25E+18,2.94E+19,1.02E+17,0,-5.35E-13,0,6.77E-13,0,0,0,0,0
0.86,0.14,656.2807497,21.66646659,0.044162589,0,0.044162589,0,0.044162589,-1.10E-12,0.007877241,0,0.007877241,0,0.007877241,-8.81E-13,0.000153492,0,0.000153492,0,0.000153492,-1.24E-12,0,0,-3.26E-13,0,0,8.73E-13,20.87809617,0.950395692,0.007486496,0.041971934,0.000145878,4.41E+21,3.47E+19,1.95E+20,6.77E+17,7.18E+20,5.65E+18,3.17E+19,1.10E+17,0,-3.14E-13,0,8.54E-13,1.94E-16,0,0,0,0
0.85,0.15,703.1579462,21.66138706,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-6.61E-13,0.000153492,0,0.000153492,0,0.000153492,-1.06E-12,0,0,-5.50E-13,0,0,-8.37E-13,20.90805939,0.950395692,0.007486496,0.041971934,0.000145878,4.36E+21,3.43E+19,1.92E+20,6.69E+17,7.69E+20,6.06E+18,3.40E+19,1.18E+17,0,-5.80E-13,0,-7.61E-13,1.94E-16,0,0,0,0
0.84,0.16,750.0351426,21.65624742,0.044162589,0,0.044162589,0,0.044162589,-7.86E-13,0.007877241,0,0.007877241,0,0.007877241,-8.81E-13,0.000153492,0,0.000153492,0,0.000153492,-5.30E-13,0,0,-4.37E-13,0,0,9.14E-13,20.93608812,0.950395692,0.007486496,0.041971934,0.000145878,4.31E+21,3.39E+19,1.90E+20,6.61E+17,8.20E+20,6.46E+18,3.62E+19,1.26E+17,0,-4.76E-13,0,9.63E-13,0,0,0,0,0
0.83,0.17,796.912339,21.65104623,0.044162589,0,0.044162589,0,0.044162589,-6.28E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-8.83E-13,0,0,1.13E-13,0,0,3.38E-13,20.96241706,0.950395692,0.007486496,0.041971934,0.000145878,4.26E+21,3.35E+19,1.88E+20,6.53E+17,8.72E+20,6.87E+18,3.85E+19,1.34E+17,0,1.03E-13,0,3.11E-13,1.94E-16,0,0,0,0
0.82,0.18,843.7895354,21.64578199,0.044162589,0,0.044162589,0,0.044162589,-4.71E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-5.30E-13,0,0,1.82E-15,0,0,3.58E-13,20.98724064,0.950395692,0.007486496,0.041971934,0.000145878,4.20E+21,3.31E+19,1.86E+20,6.45E+17,9.23E+20,7.27E+18,4.08E+19,1.42E+17,0,2.25E-14,0,3.66E-13,0,0,0,0,0
0.81,0.19,890.6667318,21.64045315,0.044162589,0,0.044162589,0,0.044162589,-3.14E-13,0.007877241,0,0.007877241,0,0.007877241,-6.61E-13,0.000153492,0,0.000153492,0,0.000153492,-5.30E-13,0,0,-4.39E-13,0,0,1.36E-13,21.01072174,0.950395692,0.007486496,0.041971934,0.000145878,4.15E+21,3.27E+19,1.83E+20,6.37E+17,9.74E+20,7.67E+18,4.30E+19,1.50E+17,0,-4.99E-13,0,6.73E-14,0,0,0,0,0
0.8,0.2,937.5439282,21.63505812,0.044162589,0,0.044162589,0,0.044162589,-3.14E-13,0.007877241,0,0.007877241,0,0.007877241,-4.40E-13,0.000153492,0,0.000153492,0,0.000153492,-1.06E-12,0,0,-2.18E-13,0,0,-3.93E-13,21.03299813,0.950395692,0.007486496,0.041971934,0.000145878,4.10E+21,3.23E+19,1.81E+20,6.30E+17,1.03E+21,8.08E+18,4.53E+19,1.57E+17,0,-2.79E-13,0,-4.62E-13,1.94E-16,0,0,0,0
0.79,0.21,984.4211246,21.62959523,0.044162589,0,0.044162589,0,0.044162589,-9.43E-13,0.007877241,0,0.007877241,0,0.007877241,-8.81E-13,0.000153492,0,0.000153492,0,0.000153492,-5.30E-13,0,0,-4.37E-13,0,0,1.14E-12,21.05418743,0.950395692,0.007486496,0.041971934,0.000145878,4.05E+21,3.19E+19,1.79E+20,6.22E+17,1.08E+21,8.48E+18,4.75E+19,1.65E+17,0,-3.95E-13,0,1.26E-12,1.94E-16,0,0,0,0
0.78,0.22,1031.298321,21.62406274,0.044162589,0,0.044162589,0,0.044162589,-7.86E-13,0.007877241,0,0.007877241,0,0.007877241,-4.40E-13,0.000153492,0,0.000153492,0,0.000153492,-7.06E-13,0,0,3.65E-15,0,0,7.37E-13,21.07439082,0.950395692,0.007486496,0.041971934,0.000145878,4.00E+21,3.15E+19,1.77E+20,6.14E+17,1.13E+21,8.89E+18,4.98E+19,1.73E+17,0,-3.59E-14,0,7.86E-13,0,0,0,0,0
0.77,0.23,1078.175517,21.61845886,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-4.40E-13,0.000153492,0,0.000153492,0,0.000153492,-1.77E-13,0,0,-3.29E-13,0,0,4.55E-14,21.09369597,0.950395692,0.007486496,0.041971934,0.000145878,3.95E+21,3.11E+19,1.74E+20,6.06E+17,1.18E+21,9.29E+18,5.21E+19,1.81E+17,0,-3.60E-13,0,1.22E-13,1.94E-16,0,0,0,0
0.76,0.24,1125.052714,21.61278173,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-5.30E-13,0,0,-1.09E-13,0,0,-3.08E-13,21.11217938,0.950395692,0.007486496,0.041971934,0.000145878,3.90E+21,3.07E+19,1.72E+20,5.98E+17,1.23E+21,9.69E+18,5.43E+19,1.89E+17,0,-1.39E-13,0,-2.31E-13,0,0,0,0,0
0.75,0.25,1171.92991,21.6070294,0.044162589,0,0.044162589,0,0.044162589,-4.71E-13,0.007877241,0,0.007877241,0,0.007877241,-4.40E-13,0.000153492,0,0.000153492,0,0.000153492,-5.30E-13,0,0,-2.18E-13,0,0,3.58E-13,21.12990814,0.950395692,0.007486496,0.041971934,0.000145878,3.85E+21,3.03E+19,1.70E+20,5.90E+17,1.28E+21,1.01E+19,5.66E+19,1.97E+17,0,-1.98E-13,0,3.66E-13,1.94E-16,0,0,0,0
0.74,0.26,1218.807107,21.60119985,0.044162589,0,0.044162589,0,0.044162589,-3.14E-13,0.007877241,0,0.007877241,0,0.007877241,-4.40E-13,0.000153492,0,0.000153492,0,0.000153492,0,0,0,-2.18E-13,0,0,6.66E-13,21.14694148,0.950395692,0.007486496,0.041971934,0.000145878,3.79E+21,2.99E+19,1.68E+20,5.82E+17,1.33E+21,1.05E+19,5.89E+19,2.05E+17,0,-2.79E-13,0,5.97E-13,0,0,0,0,0
0.73,0.27,1265.684303,21.59529099,0.044162589,0,0.044162589,0,0.044162589,-3.14E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-1.77E-13,0,0,1.82E-15,0,0,4.90E-13,21.1633319,0.950395692,0.007486496,0.041971934,0.000145878,3.74E+21,2.95E+19,1.65E+20,5.74E+17,1.38E+21,1.09E+19,6.11E+19,2.12E+17,0,-5.84E-14,0,4.20E-13,1.94E-16,0,0,0,0
0.72,0.28,1312.561499,21.58930063,0.044162589,0,0.044162589,0,0.044162589,-4.71E-13,0.007877241,0,0.007877241,0,0.007877241,-4.40E-13,0.000153492,0,0.000153492,0,0.000153492,-5.30E-13,0,0,-2.18E-13,0,0,3.58E-13,21.17912617,0.950395692,0.007486496,0.041971934,0.000145878,3.69E+21,2.91E+19,1.63E+20,5.67E+17,1.44E+21,1.13E+19,6.34E+19,2.20E+17,0,-1.98E-13,0,3.66E-13,1.94E-16,0,0,0,0
0.71,0.29,1359.438696,21.58322648,0.044162589,0,0.044162589,0,0.044162589,-6.28E-13,0.007877241,0,0.007877241,0,0.007877241,-4.40E-13,0.000153492,0,0.000153492,0,0.000153492,-5.30E-13,0,0,-1.07E-13,0,0,6.91E-13,21.19436613,0.950395692,0.007486496,0.041971934,0.000145878,3.64E+21,2.87E+19,1.61E+20,5.59E+17,1.49E+21,1.17E+19,6.57E+19,2.28E+17,0,-1.17E-13,0,6.64E-13,3.89E-16,0,0,0,0
0.7,0.3,1406.315892,21.57706617,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-5.30E-13,0,0,-1.09E-13,0,0,-3.08E-13,21.20908939,0.950395692,0.007486496,0.041971934,0.000145878,3.59E+21,2.83E+19,1.58E+20,5.51E+17,1.54E+21,1.21E+19,6.79E+19,2.36E+17,0,-1.39E-13,0,-2.31E-13,1.94E-16,0,0,0,0
0.69,0.31,1453.193089,21.57081723,0.044162589,0,0.044162589,0,0.044162589,-3.14E-13,0.007877241,0,0.007877241,0,0.007877241,-4.40E-13,0.000153492,0,0.000153492,0,0.000153492,-5.30E-13,0,0,-2.18E-13,0,0,1.36E-13,21.22332983,0.950395692,0.007486496,0.041971934,0.000145878,3.54E+21,2.79E+19,1.56E+20,5.43E+17,1.59E+21,1.25E+19,7.02E+19,2.44E+17,0,-2.79E-13,0,6.73E-14,1.94E-16,0,0,0,0
0.68,0.32,1500.070285,21.56447705,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-4.40E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-3.29E-13,0,0,-1.31E-13,21.23711811,0.950395692,0.007486496,0.041971934,0.000145878,3.49E+21,2.75E+19,1.54E+20,5.35E+17,1.64E+21,1.29E+19,7.25E+19,2.52E+17,0,-3.60E-13,0,-5.46E-14,1.94E-16,0,0,0,0
0.67,0.33,1546.947482,21.55804294,0.044162589,0,0.044162589,0,0.044162589,-3.14E-13,0.007877241,0,0.007877241,0,0.007877241,-4.40E-13,0.000153492,0,0.000153492,0,0.000153492,-5.30E-13,0,0,-2.18E-13,0,0,1.36E-13,21.25048207,0.950395692,0.007486496,0.041971934,0.000145878,3.44E+21,2.71E+19,1.52E+20,5.27E+17,1.69E+21,1.33E+19,7.47E+19,2.60E+17,0,-2.79E-13,0,6.73E-14,0,0,0,0,0
0.66,0.34,1593.824678,21.55151207,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-4.40E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-3.29E-13,0,0,-1.31E-13,21.26344705,0.950395692,0.007486496,0.041971934,0.000145878,3.38E+21,2.67E+19,1.49E+20,5.19E+17,1.74E+21,1.37E+19,7.70E+19,2.68E+17,0,-3.60E-13,0,-5.46E-14,1.94E-16,0,0,0,0
0.65,0.35,1640.701874,21.54488149,0.044162589,0,0.044162589,0,0.044162589,-4.71E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-5.30E-13,0,0,1.82E-15,0,0,3.58E-13,21.27603618,0.950395692,0.007486496,0.041971934,0.000145878,3.33E+21,2.63E+19,1.47E+20,5.12E+17,1.79E+21,1.41E+19,7.92E+19,2.75E+17,0,2.25E-14,0,3.66E-13,1.94E-16,0,0,0,0
