fraction remaining,fraction lost,time (Myr),log10mantle ST,34R,d34 mantle,34R space,d34 space,34R space total,d34 space total,33R,d33 mantle,33R space,d33 space,33R space total,d33 space total,36R,d36 mantle,36R space,d36 space,36R space total,d36 space total,D33 mantle,D33S space,D33S total space,D36 mantle,D36 space,D36 total space,log10space,32TS_M,33TS_M,34TS_M,36TS_M,32S_M,33S_M,34S_M,36S_M,32S_S,33S_S,34S_S,36S_S,D33S M [alt],D33S S [alt],D36S M [alt],D36S S [alt],mbST,mb32S,mb33S,mb34S,mb36S
0.64,0.36,1687.579071,21.53814811,0.044162589,0,0.044162589,0,0.044162589,-3.14E-13,0.007877241,0,0.007877241,0,0.007877241,-4.40E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-2.18E-13,0,0,3.13E-13,21.28827064,0.950395692,0.007486496,0.041971934,0.000145878,3.28E+21,2.58E+19,1.45E+20,5.04E+17,1.85E+21,1.45E+19,8.15E+19,2.83E+17,0,-2.79E-13,0,2.44E-13,1.94E-16,0,0,0,0
0.63,0.37,1734.456267,21.53130868,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-1.09E-13,0,0,-1.31E-13,21.30016986,0.950395692,0.007486496,0.041971934,0.000145878,3.23E+21,2.54E+19,1.43E+20,4.96E+17,1.90E+21,1.49E+19,8.38E+19,2.91E+17,0,-1.39E-13,0,-5.46E-14,3.89E-16,0,0,0,0
0.62,0.38,1781.333464,21.52435982,0.044162589,0,0.044162589,0,0.044162589,-3.14E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-5.30E-13,0,0,1.82E-15,0,0,1.36E-13,21.31175173,0.950395692,0.007486496,0.041971934,0.000145878,3.18E+21,2.50E+19,1.40E+20,4.88E+17,1.95E+21,1.53E+19,8.60E+19,2.99E+17,0,-5.84E-14,0,6.73E-14,0,0,0,0,0
0.61,0.39,1828.21066,21.51729797,0.044162589,0,0.044162589,0,0.044162589,-3.14E-13,0.007877241,0,0.007877241,0,0.007877241,-4.40E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-2.18E-13,0,0,3.13E-13,21.32303274,0.950395692,0.007486496,0.041971934,0.000145878,3.13E+21,2.46E+19,1.38E+20,4.80E+17,2.00E+21,1.58E+19,8.83E+19,3.07E+17,0,-2.79E-13,0,2.44E-13,0,0,0,0,0
0.6,0.4,1875.087856,21.51011938,0.044162589,0,0.044162589,0,0.044162589,-3.14E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,1.82E-15,0,0,3.13E-13,21.33402813,0.950395692,0.007486496,0.041971934,0.000145878,3.08E+21,2.42E+19,1.36E+20,4.72E+17,2.05E+21,1.62E+19,9.06E+19,3.15E+17,0,-5.84E-14,0,2.44E-13,1.94E-16,0,0,0,0
0.59,0.41,1921.965053,21.50282015,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-4.40E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-3.29E-13,0,0,-1.31E-13,21.34475199,0.950395692,0.007486496,0.041971934,0.000145878,3.02E+21,2.38E+19,1.34E+20,4.64E+17,2.10E+21,1.66E+19,9.28E+19,3.23E+17,0,-3.60E-13,0,-5.46E-14,1.94E-16,0,0,0,0
0.58,0.42,1968.842249,21.49539613,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-1.09E-13,0,0,-1.31E-13,21.35521742,0.950395692,0.007486496,0.041971934,0.000145878,2.97E+21,2.34E+19,1.31E+20,4.56E+17,2.15E+21,1.70E+19,9.51E+19,3.31E+17,0,-1.39E-13,0,-5.46E-14,1.94E-16,0,0,0,0
0.57,0.43,2015.719446,21.48784299,0.044162589,0,0.044162589,0,0.044162589,-3.14E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-5.30E-13,0,0,1.82E-15,0,0,1.36E-13,21.36543659,0.950395692,0.007486496,0.041971934,0.000145878,2.92E+21,2.30E+19,1.29E+20,4.49E+17,2.20E+21,1.74E+19,9.74E+19,3.38E+17,0,-5.84E-14,0,6.73E-14,1.94E-16,0,0,0,0
0.56,0.44,2062.596642,21.48015616,0.044162589,0,0.044162589,0,0.044162589,-3.14E-13,0.007877241,0,0.007877241,0,0.007877241,-4.40E-13,0.000153492,0,0.000153492,0,0.000153492,-5.30E-13,0,0,-2.18E-13,0,0,1.36E-13,21.37542081,0.950395692,0.007486496,0.041971934,0.000145878,2.87E+21,2.26E+19,1.27E+20,4.41E+17,2.26E+21,1.78E+19,9.96E+19,3.46E+17,0,-2.79E-13,0,6.73E-14,1.94E-16,0,0,0,0
0.55,0.45,2109.473838,21.47233082,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,0,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,1.11E-13,0,0,-1.31E-13,21.38518065,0.950395692,0.007486496,0.041971934,0.000145878,2.82E+21,2.22E+19,1.25E+20,4.33E+17,2.31E+21,1.82E+19,1.02E+20,3.54E+17,0,8.09E-14,0,-5.46E-14,0,0,0,0,0
0.54,0.46,2156.351035,21.46436189,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-1.09E-13,0,0,-1.31E-13,21.39472597,0.950395692,0.007486496,0.041971934,0.000145878,2.77E+21,2.18E+19,1.22E+20,4.25E+17,2.36E+21,1.86E+19,1.04E+20,3.62E+17,0,-1.39E-13,0,-5.46E-14,0,0,0,0,0
0.53,0.47,2203.228231,21.456244,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-4.40E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-3.29E-13,0,0,-1.31E-13,21.40406599,0.950395692,0.007486496,0.041971934,0.000145878,2.72E+21,2.14E+19,1.20E+20,4.17E+17,2.41E+21,1.90E+19,1.06E+20,3.70E+17,0,-3.60E-13,0,-5.46E-14,0,0,0,0,0
0.52,0.48,2250.105428,21.44797148,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,0,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,1.11E-13,0,0,-1.31E-13,21.41320937,0.950395692,0.007486496,0.041971934,0.000145878,2.67E+21,2.10E+19,1.18E+20,4.09E+17,2.46E+21,1.94E+19,1.09E+20,3.78E+17,0,8.09E-14,0,-5.46E-14,1.94E-16,0,0,0,0
0.51,0.49,2296.982624,21.43953831,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-1.77E-13,0,0,-1.09E-13,0,0,4.55E-14,21.42216421,0.950395692,0.007486496,0.041971934,0.000145878,2.61E+21,2.06E+19,1.15E+20,4.01E+17,2.51E+21,1.98E+19,1.11E+20,3.86E+17,0,-1.39E-13,0,1.22E-13,0,0,0,0,0
0.5,0.5,2343.859821,21.43093814,0.044162589,0,0.044162589,0,0.044162589,-3.14E-13,0.007877241,0,0.007877241,0,0.007877241,-4.40E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-2.18E-13,0,0,3.13E-13,21.43093814,0.950395692,0.007486496,0.041971934,0.000145878,2.56E+21,2.02E+19,1.13E+20,3.93E+17,2.56E+21,2.02E+19,1.13E+20,3.93E+17,0,-2.79E-13,0,2.44E-13,1.94E-16,0,0,0,0
0.49,0.51,2390.737017,21.42216421,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-1.77E-13,0,0,-1.09E-13,0,0,4.55E-14,21.43953831,0.950395692,0.007486496,0.041971934,0.000145878,2.51E+21,1.98E+19,1.11E+20,3.86E+17,2.61E+21,2.06E+19,1.15E+20,4.01E+17,0,-1.39E-13,0,1.22E-13,3.89E-16,0,0,0,0
0.48,0.52,2437.614213,21.41320937,0.044162589,0,0.044162589,0,0.044162589,-3.14E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,1.82E-15,0,0,3.13E-13,21.44797148,0.950395692,0.007486496,0.041971934,0.000145878,2.46E+21,1.94E+19,1.09E+20,3.78E+17,2.67E+21,2.10E+19,1.18E+20,4.09E+17,0,-5.84E-14,0,2.44E-13,0,0,0,0,0
0.47,0.53,2484.49141,21.40406599,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-1.09E-13,0,0,-1.31E-13,21.456244,0.950395692,0.007486496,0.041971934,0.000145878,2.41E+21,1.90E+19,1.06E+20,3.70E+17,2.72E+21,2.14E+19,1.20E+20,4.17E+17,0,-1.39E-13,0,-5.46E-14,1.94E-16,0,0,0,0
0.46,0.54,2531.368606,21.39472597,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-1.09E-13,0,0,-1.31E-13,21.46436189,0.950395692,0.007486496,0.041971934,0.000145878,2.36E+21,1.86E+19,1.04E+20,3.62E+17,2.77E+21,2.18E+19,1.22E+20,4.25E+17,0,-1.39E-13,0,-5.46E-14,1.94E-16,0,0,0,0
0.45,0.55,2578.245803,21.38518065,0.044162589,0,0.044162589,0,0.044162589,-3.14E-13,0.007877241,0,0.007877241,0,0.007877241,-4.40E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-2.18E-13,0,0,3.13E-13,21.47233082,0.950395692,0.007486496,0.041971934,0.000145878,2.31E+21,1.82E+19,1.02E+20,3.54E+17,2.82E+21,2.22E+19,1.25E+20,4.33E+17,0,-2.79E-13,0,2.44E-13,0,0,0,0,0
0.44,0.56,2625.122999,21.37542081,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-1.09E-13,0,0,-1.31E-13,21.48015616,0.950395692,0.007486496,0.041971934,0.000145878,2.26E+21,1.78E+19,9.96E+19,3.46E+17,2.87E+21,2.26E+19,1.27E+20,4.41E+17,0,-1.39E-13,0,-5.46E-14,1.94E-16,0,0,0,0
0.43,0.57,2672.000195,21.36543659,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-1.77E-13,0,0,-1.09E-13,0,0,4.55E-14,21.48784299,0.950395692,0.007486496,0.041971934,0.000145878,2.20E+21,1.74E+19,9.74E+19,3.38E+17,2.92E+21,2.30E+19,1.29E+20,4.49E+17,0,-1.39E-13,0,1.22E-13,1.94E-16,0,0,0,0
0.42,0.58,2718.877392,21.35521742,0.044162589,0,0.044162589,0,0.044162589,0,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-1.77E-13,0,0,-2.20E-13,0,0,-1.77E-13,21.49539613,0.950395692,0.007486496,0.041971934,0.000145878,2.15E+21,1.70E+19,9.51E+19,3.31E+17,2.97E+21,2.34E+19,1.31E+20,4.56E+17,0,-2.20E-13,0,-1.77E-13,1.94E-16,0,0,0,0
0.41,0.59,2765.754588,21.34475199,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-1.09E-13,0,0,-1.31E-13,21.50282015,0.950395692,0.007486496,0.041971934,0.000145878,2.10E+21,1.66E+19,9.28E+19,3.23E+17,3.02E+21,2.38E+19,1.34E+20,4.64E+17,0,-1.39E-13,0,-5.46E-14,1.94E-16,0,0,0,0
0.4,0.6,2812.631785,21.33402813,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-1.09E-13,0,0,-1.31E-13,21.51011938,0.950395692,0.007486496,0.041971934,0.000145878,2.05E+21,1.62E+19,9.06E+19,3.15E+17,3.08E+21,2.42E+19,1.36E+20,4.72E+17,0,-1.39E-13,0,-5.46E-14,0,0,0,0,0
0.39,0.61,2859.508981,21.32303274,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-1.09E-13,0,0,-1.31E-13,21.51729797,0.950395692,0.007486496,0.041971934,0.000145878,2.00E+21,1.58E+19,8.83E+19,3.07E+17,3.13E+21,2.46E+19,1.38E+20,4.80E+17,0,-1.39E-13,0,-5.46E-14,0,0,0,0,0
0.38,0.62,2906.386177,21.31175173,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-1.09E-13,0,0,-1.31E-13,21.52435982,0.950395692,0.007486496,0.041971934,0.000145878,1.95E+21,1.53E+19,8.60E+19,2.99E+17,3.18E+21,2.50E+19,1.40E+20,4.88E+17,0,-1.39E-13,0,-5.46E-14,1.94E-16,0,0,0,0
0.37,0.63,2953.263374,21.30016986,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-1.09E-13,0,0,-1.31E-13,21.53130868,0.950395692,0.007486496,0.041971934,0.000145878,1.90E+21,1.49E+19,8.38E+19,2.91E+17,3.23E+21,2.54E+19,1.43E+20,4.96E+17,0,-1.39E-13,0,-5.46E-14,1.94E-16,0,0,0,0
0.36,0.64,3000.14057,21.28827064,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-1.77E-13,0,0,-1.09E-13,0,0,4.55E-14,21.53814811,0.950395692,0.007486496,0.041971934,0.000145878,1.85E+21,1.45E+19,8.15E+19,2.83E+17,3.28E+21,2.58E+19,1.45E+20,5.04E+17,0,-1.39E-13,0,1.22E-13,1.94E-16,0,0,0,0
0.35,0.65,3047.017767,21.27603618,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-1.09E-13,0,0,-1.31E-13,21.54488149,0.950395692,0.007486496,0.041971934,0.000145878,1.79E+21,1.41E+19,7.92E+19,2.75E+17,3.33E+21,2.63E+19,1.47E+20,5.12E+17,0,-1.39E-13,0,-5.46E-14,0,0,0,0,0
0.34,0.66,3093.894963,21.26344705,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-1.09E-13,0,0,-1.31E-13,21.55151207,0.950395692,0.007486496,0.041971934,0.000145878,1.74E+21,1.37E+19,7.70E+19,2.68E+17,3.38E+21,2.67E+19,1.49E+20,5.19E+17,0,-1.39E-13,0,-5.46E-14,0,0,0,0,0
0.33,0.67,3140.772159,21.25048207,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,-1.09E-13,0,0,-1.31E-13,21.55804294,0.950395692,0.007486496,0.041971934,0.000145878,1.69E+21,1.33E+19,7.47E+19,2.60E+17,3.44E+21,2.71E+19,1.52E+20,5.27E+17,0,-1.39E-13,0,-5.46E-14,1.94E-16,0,0,0,0
0.32,0.68,3187.649356,21.23711811,0.044162589,0,0.044162589,0,0.044162589,-3.14E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,1.82E-15,0,0,3.13E-13,21.56447705,0.950395692,0.007486496,0.041971934,0.000145878,1.64E+21,1.29E+19,7.25E+19,2.52E+17,3.49E+21,2.75E+19,1.54E+20,5.35E+17,0,-5.84E-14,0,2.44E-13,0,0,0,0,0
0.31,0.69,3234.526552,21.22332983,0.044162589,0,0.044162589,0,0.044162589,-1.57E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-1.77E-13,0,0,-1.09E-13,0,0,4.55E-14,21.57081723,0.950395692,0.007486496,0.041971934,0.000145878,1.59E+21,1.25E+19,7.02E+19,2.44E+17,3.54E+21,2.79E+19,1.56E+20,5.43E+17,0,-1.39E-13,0,1.22E-13,1.94E-16,0,0,0,0
0.3,0.7,3281.403749,21.20908939,0.044162589,0,0.044162589,0,0.044162589,-3.14E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-1.77E-13,0,0,1.82E-15,0,0,4.90E-13,21.57706617,0.950395692,0.007486496,0.041971934,0.000145878,1.54E+21,1.21E+19,6.79E+19,2.36E+17,3.59E+21,2.83E+19,1.58E+20,5.51E+17,0,-5.84E-14,0,4.20E-13,0,0,0,0,0
0.29,0.71,3328.280945,21.19436613,0.044162589,0,0.044162589,0,0.044162589,-3.14E-13,0.007877241,0,0.007877241,0,0.007877241,-2.20E-13,0.000153492,0,0.000153492,0,0.000153492,-3.53E-13,0,0,1.82E-15,0,0,3.13E-13,21.58322648,0.950395692,0.007486496,0.041971934,0.000145878,1.49E+21,1.17E+19,6.57E+19,2.28E+17,3.64E+21,2.87E+19,1.61E+20,5.59E+17,0,-5.84E-14,0,2.44E-13,0,0,0,0,0
